Date,Open-googl,High-googl,Low-googl,Close-googl,Adj Close-googl,Volume-googl
8/18/15,691.070007,695.76001,685.320007,688.72998,688.72998,1385500
8/19/15,690.109985,700.200012,686.799988,694.039978,694.039978,2509700
8/20/15,689.099976,696.159973,675.280029,679.47998,679.47998,2889900
8/21/15,671.039978,672.890015,643.099976,644.030029,644.030029,4594000
8/24/15,600.599976,627.679993,593.090027,618.109985,618.109985,6489400
8/25/15,646.469971,647,611.669983,612.469971,612.469971,3571500
8/26/15,643.099976,662.47998,630.369995,659.73999,659.73999,4387000
8/27/15,671.98999,673.97998,651.099976,667.960022,667.960022,2948700
8/28/15,665.76001,667,653.75,659.690002,659.690002,1941800
8/31/15,654.340027,664.409973,646.349976,647.820007,647.820007,1946800
9/1/15,633.809998,644.440002,625.059998,629.559998,629.559998,2572900
9/2/15,638,645.059998,630.640015,644.909973,644.909973,1881500
9/3/15,647.929993,651.25,633.809998,637.049988,637.049988,1728600
9/4/15,629.700012,634.5,626.5,628.960022,628.960022,2023900
9/8/15,641,645.039978,632.900024,643.880005,643.880005,1954600
9/9/15,651.880005,657.359985,640.900024,643.409973,643.409973,2048900
9/10/15,643.900024,654.900024,641.700012,651.080017,651.080017,1392500
9/11/15,650.210022,655.309998,647.409973,655.299988,655.299988,1744600
9/14/15,655.630005,655.919983,649.5,652.469971,652.469971,1497100
9/15/15,656.710022,668.849976,653.340027,665.070007,665.070007,1777300
9/16/15,665.549988,668.070007,662.200012,665.52002,665.52002,1312600
9/17/15,667.48999,681.98999,665,671.669983,671.669983,2387600
9/18/15,665.059998,669.840027,660.030029,660.919983,660.919983,3627200
9/21/15,665.51001,669,658,666.97998,666.97998,1954700
9/22/15,657.469971,658.820007,645.030029,653.200012,653.200012,2718100
9/23/15,652.900024,660.280029,650.72998,653.289978,653.289978,1458000
9/24/15,648.969971,656.77002,642.169983,654.909973,654.909973,1934600
9/25/15,658.580017,658.580017,639.659973,640.150024,640.150024,2424000
9/28/15,639.049988,642.849976,617.840027,624.25,624.25,2382300
9/29/15,625.5,634.679993,618.030029,622.609985,622.609985,2106500
9/30/15,631.830017,639.309998,629.150024,638.369995,638.369995,2647700
10/1/15,637.940002,643.840027,631.119995,642,642,2125300
10/2/15,638.01001,657,633.5,656.98999,656.98999,2439400
10/5/15,661.599976,673.030029,655.869995,671.679993,671.679993,1898000
10/6/15,669.349976,678.799988,663.080017,671.640015,671.640015,2138700
10/7/15,677.400024,678.73999,658.109985,670,670,2217700
10/8/15,669.450012,671.890015,654.48999,667,667,1965400
10/9/15,667.48999,674.090027,662.359985,671.23999,671.23999,1606200
10/12/15,669.190002,677.97998,667.23999,676.429993,676.429993,1334200
10/13/15,674.26001,688.460022,673.109985,683.169983,683.169983,2122300
10/14/15,683.72998,690.039978,678.900024,680.409973,680.409973,1564600
10/15/15,685.25,694.159973,684.390015,693.02002,693.02002,2357800
10/16/15,695.400024,696.219971,689.099976,695.320007,695.320007,1815800
10/19/15,694,700.23999,692.210022,699.950012,699.950012,1508600
10/20/15,697.890015,698,673.679993,680,680,2621700
10/21/15,683.210022,684.900024,670.700012,671.799988,671.799988,1597600
10/22/15,675.440002,688.049988,671.700012,681.140015,681.140015,4431600
10/23/15,750.059998,752.5,717.940002,719.330017,719.330017,6336300
10/26/15,720.02002,734.950012,720.02002,731.119995,731.119995,2438800
10/27/15,726.570007,735.960022,724.140015,732.820007,732.820007,1938900
10/28/15,733,737.369995,727.27002,736.919983,736.919983,1980200
10/29/15,736.630005,746.789978,735.159973,744.849976,744.849976,1826000
10/30/15,745.559998,746.309998,736.530029,737.390015,737.390015,1999200
11/2/15,734.530029,748.179993,731.450012,747.73999,747.73999,1995700
11/3/15,745.429993,751.700012,741.159973,748.820007,748.820007,1815300
11/4/15,749.900024,759.900024,749.200012,755.309998,755.309998,2092000
11/5/15,758.809998,766.349976,757.469971,760.669983,760.669983,2274300
11/6/15,759.390015,763.02002,755.030029,761.599976,761.599976,1677200
11/9/15,758.52002,763.299988,749.109985,754.77002,754.77002,1776900
11/10/15,753.47998,760.599976,748.409973,758.26001,758.26001,1489900
11/11/15,762.380005,769.080017,759.75,765.25,765.25,2093300
11/12/15,760.179993,765.799988,755.859985,756.530029,756.530029,1772600
11/13/15,754.039978,755.330017,739.469971,740.070007,740.070007,2409400
11/16/15,740.210022,751.710022,734.330017,750.419983,750.419983,2535200
11/17/15,752.469971,754.950012,744.049988,745.97998,745.97998,1943200
11/18/15,749.570007,761.099976,747.390015,760.01001,760.01001,1813300
11/19/15,759.780029,763.22998,757.22998,759.940002,759.940002,1403900
11/20/15,769.299988,779.320007,764.099976,777,777,2773900
11/23/15,777.469971,782.900024,773.51001,776.700012,776.700012,1732400
11/24/15,772.960022,775.98999,758.109985,769.630005,769.630005,2394000
11/25/15,771.690002,773,766.530029,769.26001,769.26001,1180600
11/27/15,769.159973,774,767,771.969971,771.969971,721700
11/30/15,771.869995,775.030029,761.119995,762.849976,762.849976,1679300
12/1/15,766.940002,785,765.950012,783.789978,783.789978,2019900
12/2/15,785.25,793.049988,776.429993,777.849976,777.849976,2343800
12/3/15,780.559998,784.47998,762.450012,768.200012,768.200012,2097500
12/4/15,769.710022,782.419983,765.51001,779.210022,779.210022,2490000
12/7/15,780.059998,781,766.719971,772.98999,772.98999,1831300
12/8/15,764.5,778.650024,762.52002,775.140015,775.140015,1554100
12/9/15,771.099976,776.090027,752.01001,762.549988,762.549988,2327500
12/10/15,763.590027,766.070007,755,760.039978,760.039978,1622900
12/11/15,749,757.440002,748.650024,750.419983,750.419983,2159200
12/14/15,751.26001,764.150024,736.26001,762.539978,762.539978,2693200
12/15/15,767.789978,774.75,758,760.090027,760.090027,2469300
12/16/15,766.570007,781.5,757.049988,776.590027,776.590027,2656000
12/17/15,781.159973,781.590027,769.299988,769.830017,769.830017,1825500
12/18/15,767.22998,774.140015,756.590027,756.849976,756.849976,3389700
12/21/15,763.049988,766.349976,754.150024,760.799988,760.799988,1742400
12/22/15,764.27002,770.340027,761.200012,767.130005,767.130005,1816900
12/23/15,770.690002,771.900024,757.650024,768.51001,768.51001,1529700
12/24/15,768.52002,769.200012,764.390015,765.840027,765.840027,520600
12/28/15,770,782.820007,767.72998,782.23999,782.23999,1557800
12/29/15,786.98999,798.690002,786.200012,793.960022,793.960022,1921500
12/30/15,793.960022,796.460022,787.200012,790.299988,790.299988,1428300
12/31/15,787.820007,788.330017,777.320007,778.01001,778.01001,1637600
1/4/16,762.200012,762.200012,747.539978,759.440002,759.440002,3369100
1/5/16,764.099976,769.200012,755.650024,761.530029,761.530029,2260800
1/6/16,750.369995,765.72998,748,759.330017,759.330017,2410300
1/7/16,746.48999,755.309998,735.280029,741,741,3156600
1/8/16,747.799988,750.119995,728.919983,730.909973,730.909973,2375300
1/11/16,731.950012,735.080017,719.559998,733.070007,733.070007,2544800
1/12/16,740.75,748.340027,736.429993,745.340027,745.340027,2340800
1/13/16,749.340027,753,716.780029,719.570007,719.570007,2586400
1/14/16,724.440002,739.890015,705,731.390015,731.390015,2777900
1/15/16,709.98999,724.159973,701.51001,710.48999,710.48999,3833800
1/19/16,720.150024,725.349976,709.849976,719.080017,719.080017,2436200
1/20/16,705.900024,726.950012,687.780029,718.559998,718.559998,4122000
1/21/16,720.169983,737.669983,711.109985,726.669983,726.669983,2596900
1/22/16,742,748.559998,740.5,745.460022,745.460022,2357300
1/25/16,743.840027,752.460022,732.5,733.619995,733.619995,2267000
1/26/16,735.210022,739.460022,726.969971,733.789978,733.789978,1547000
1/27/16,735.890015,735.890015,713.450012,717.580017,717.580017,2121400
1/28/16,738.190002,751.159973,730.599976,748.299988,748.299988,3105200
1/29/16,748.960022,765.109985,744.200012,761.349976,761.349976,3790400
2/1/16,771.26001,777.590027,761.380005,770.77002,770.77002,5576100
2/2/16,800.5,810.349976,780.599976,780.909973,780.909973,6792300
2/3/16,786.280029,791.429993,736.26001,749.380005,749.380005,6555700
2/4/16,744.590027,745.23999,722.599976,730.030029,730.030029,5246100
2/5/16,725.5,726.719971,700.140015,703.76001,703.76001,5477800
2/8/16,687.679993,704.52002,682.01001,704.159973,704.159973,4470500
2/9/16,692.950012,720.960022,688.5,701.02002,701.02002,4215000
2/10/16,711.789978,723.219971,705.390015,706.849976,706.849976,3015700
2/11/16,696.340027,712.320007,691.190002,706.359985,706.359985,3250200
2/12/16,712.210022,716,701.580017,706.890015,706.890015,2326900
2/16/16,718.650024,722.880005,710.179993,717.640015,717.640015,2172200
2/17/16,727,733.76001,716.609985,731.969971,731.969971,2457700
2/18/16,733.960022,736,715.549988,717.51001,717.51001,2363800
2/19/16,715.900024,724.030029,713.119995,722.109985,722.109985,1745900
2/22/16,729.51001,734.849976,723.450012,729.049988,729.049988,1875800
2/23/16,726.099976,730.900024,715.669983,717.289978,717.289978,2066600
2/24/16,710.609985,721.219971,702.02002,720.900024,720.900024,1854600
2/25/16,722.929993,729.51001,713.22998,729.119995,729.119995,1807300
2/26/16,733.599976,736.159973,721.940002,724.859985,724.859985,2123700
2/29/16,721,730.599976,716.840027,717.219971,717.219971,2253400
3/1/16,721.299988,742.330017,718.640015,742.169983,742.169983,3005600
3/2/16,742.869995,743.119995,733.25,739.47998,739.47998,1814600
3/3/16,739.47998,741,729.630005,731.590027,731.590027,2026700
3/4/16,734.799988,735,725.619995,730.219971,730.219971,2425800
3/7/16,725.150024,727.210022,705.140015,712.799988,712.799988,3084500
3/8/16,708.390015,722.25,704,713.530029,713.530029,2626500
3/9/16,715.169983,726.23999,712.659973,725.409973,725.409973,1977200
3/10/16,727.789978,736.539978,723.289978,732.169983,732.169983,2230800
3/11/16,739.950012,744.900024,736.700012,744.869995,744.869995,1769000
3/14/16,744.969971,754.26001,743.659973,750.23999,750.23999,1641200
3/15/16,746.02002,753.01001,742.840027,750.570007,750.570007,1491600
3/16/16,749.049988,759,746.5,757.359985,757.359985,1465300
3/17/16,757.650024,765.340027,757.359985,758.47998,758.47998,2228200
3/18/16,761.630005,762.140015,751.820007,755.409973,755.409973,2811100
3/21/16,753.909973,763.340027,751.27002,762.159973,762.159973,1438700
3/22/16,758.440002,765,757.880005,760.049988,760.049988,1104800
3/23/16,763.349976,765.390015,756.030029,757.559998,757.559998,1233900
3/24/16,751.200012,757.559998,750.5,754.840027,754.840027,1555800
3/28/16,756.169983,758.299988,752.039978,753.280029,753.280029,1083800
3/29/16,753.679993,767.179993,748.289978,765.890015,765.890015,2003100
3/30/16,768.210022,777.309998,767.580017,768.340027,768.340027,2019800
3/31/16,768.340027,769.080017,758.25,762.900024,762.900024,1627700
4/1/16,757.159973,770.039978,755.200012,769.669983,769.669983,1583700
4/4/16,769.51001,772.440002,761.789978,765.119995,765.119995,1346200
4/5/16,758.130005,762.869995,755.599976,758.570007,758.570007,1223900
4/6/16,757.840027,768.419983,756.299988,768.070007,768.070007,1265600
4/7/16,765.320007,769.359985,757.5,760.119995,760.119995,1274900
4/8/16,765.869995,767.130005,755.77002,759.469971,759.469971,1171700
4/11/16,765.450012,767.219971,757.340027,757.539978,757.539978,1588700
4/12/16,758.429993,764.919983,751.570007,764.320007,764.320007,1369400
4/13/16,770.309998,775.75,764.590027,771.909973,771.909973,1771300
4/14/16,775.359985,779.609985,773.219971,775.390015,775.390015,1349600
4/15/16,775.5,780.929993,774.929993,780,780,1585600
4/18/16,780.190002,788.549988,777.609985,787.679993,787.679993,1677000
4/19/16,790.5,790.950012,770.27002,776.25,776.25,2197600
4/20/16,779.159973,779.659973,771.27002,774.919983,774.919983,1713100
4/21/16,777.309998,781.679993,771.549988,780,780,3881400
4/22/16,743.909973,753.919983,730.369995,737.77002,737.77002,7039900
4/25/16,735.349976,744.880005,735.099976,742.210022,742.210022,2472100
4/26/16,744.419983,745.590027,720.320007,725.369995,725.369995,2793200
4/27/16,725.320007,727.150024,709.080017,721.460022,721.460022,3313100
4/28/16,723.289978,729.26001,703.200012,705.059998,705.059998,3129500
4/29/16,704.119995,712.109985,703.780029,707.880005,707.880005,2913900
5/2/16,711.919983,715.409973,706.359985,714.409973,714.409973,1673800
5/3/16,712.5,713.369995,707.330017,708.440002,708.440002,1931000
5/4/16,706.77002,715.049988,704.049988,711.369995,711.369995,1708600
5/5/16,715,717.549988,709.450012,714.710022,714.710022,1483400
5/6/16,712.200012,725.98999,711.950012,725.179993,725.179993,1997600
5/9/16,726.700012,734.289978,723.5,729.130005,729.130005,1903700
5/10/16,734.960022,740,731.609985,739.380005,739.380005,1631700
5/11/16,740.52002,740.799988,727.900024,730.549988,730.549988,1491700
5/12/16,732,735.369995,724.27002,728.070007,728.070007,1354700
5/13/16,726.619995,731.289978,723.51001,724.830017,724.830017,1262200
5/16/16,724.320007,732.679993,720,730.299988,730.299988,1126900
5/17/16,731.059998,735.849976,718,720.190002,720.190002,1670200
5/18/16,718.5,725.570007,715.02002,721.780029,721.780029,1626800
5/19/16,718.299988,720.5,710.309998,715.309998,715.309998,1529900
5/20/16,716.460022,727.700012,715.01001,721.710022,721.710022,1739900
5/23/16,719.97998,723.5,716.940002,717.25,717.25,1240800
5/24/16,719.849976,734.200012,719.650024,733.030029,733.030029,1894200
5/25/16,735,739.890015,732.599976,738.099976,738.099976,1610800
5/26/16,736,741.099976,733,736.929993,736.929993,1360100
5/27/16,737.51001,747.909973,737.01001,747.599976,747.599976,1740100
5/31/16,748.76001,753.47998,745.570007,748.849976,748.849976,2124200
6/1/16,748.469971,751.369995,744.340027,748.460022,748.460022,1039400
6/2/16,746.099976,747.299988,737,744.27002,744.27002,1695800
6/3/16,741.48999,741.48999,733.909973,735.859985,735.859985,1230400
6/6/16,738.5,738.5,728.289978,730.059998,730.059998,1499600
6/7/16,733.27002,736.710022,730.799988,731.090027,731.090027,1215700
6/8/16,739.5,743.809998,735.77002,742.929993,742.929993,1615700
6/9/16,737.070007,743.929993,736.5,742.52002,742.52002,959000
6/10/16,735.950012,739.640015,730.51001,733.190002,733.190002,1452500
6/13/16,729.820007,739,729.820007,731.880005,731.880005,1167700
6/14/16,729.309998,736,726.5,733.25,733.25,1329200
6/15/16,734.919983,737.150024,731.309998,732.190002,732.190002,1161700
6/16/16,727.960022,730.390015,715.539978,724.25,724.25,2250100
6/17/16,721.390015,721.390015,701.119995,704.25,704.25,4113100
6/20/16,710.309998,715.869995,705.409973,706.130005,706.130005,2282700
6/21/16,710.049988,715.380005,704.659973,708.880005,708.880005,1515900
6/22/16,714.049988,714.210022,705.880005,710.469971,710.469971,1452900
6/23/16,710.549988,714.880005,700.25,714.869995,714.869995,2125000
6/24/16,690.169983,705,684.909973,685.200012,685.200012,4771800
6/27/16,682.48999,683.330017,672.659973,681.140015,681.140015,2907300
6/28/16,691.369995,692.73999,684.849976,691.26001,691.26001,1912300
6/29/16,694.26001,699.5,692.679993,695.190002,695.190002,2156200
6/30/16,697.650024,703.77002,694.900024,703.530029,703.530029,2112500
7/1/16,705.099976,712.530029,703.72998,710.25,710.25,1549200
7/5/16,705.01001,708.119995,699.130005,704.890015,704.890015,1422000
7/6/16,699.840027,713,699,708.969971,708.969971,1445100
7/7/16,710.109985,710.169983,700.669983,707.26001,707.26001,1058700
7/8/16,710.559998,717.900024,708.109985,717.780029,717.780029,1497300
7/11/16,719.419983,728.929993,718.869995,727.200012,727.200012,1441100
7/12/16,731.919983,735.599976,727.5,732.51001,732.51001,1323400
7/13/16,735.52002,735.52002,729.02002,729.47998,729.47998,1021800
7/14/16,733.940002,736.140015,730.590027,735.799988,735.799988,1070400
7/15/16,741,741,734.640015,735.630005,735.630005,1617100
7/18/16,737.909973,755.140015,736.51001,753.200012,753.200012,1934900
7/19/16,749.869995,756.590027,748.48999,753.409973,753.409973,1521800
7/20/16,754.049988,760.640015,754.049988,757.080017,757.080017,1125100
7/21/16,757,758.150024,751.52002,754.409973,754.409973,953100
7/22/16,757.320007,759.450012,752.659973,759.280029,759.280029,1046000
7/25/16,757.679993,759.820007,754.070007,757.52002,757.52002,1073300
7/26/16,757.52002,759.26001,752.75,757.650024,757.650024,1189600
7/27/16,758.969971,764.450012,755.929993,761.969971,761.969971,1608600
7/28/16,768.840027,768.969971,759.090027,765.840027,765.840027,3673200
7/29/16,797.710022,803.940002,790,791.340027,791.340027,5090500
8/1/16,786.669983,807.48999,785.039978,800.940002,800.940002,3029700
8/2/16,797.330017,802.320007,794.530029,800.119995,800.119995,1996400
8/3/16,796.469971,799.539978,793.02002,798.919983,798.919983,1460300
8/4/16,798.23999,800.200012,793.919983,797.25,797.25,1076000
8/5/16,800.109985,807.219971,797.809998,806.929993,806.929993,1807300
8/8/16,806,807.599976,801.690002,805.22998,805.22998,1221300
8/9/16,804.48999,813.330017,804.059998,807.47998,807.47998,1607700
8/10/16,807.049988,810.880005,806.48999,808.48999,808.48999,918500
8/11/16,810.469971,813.880005,806,808.200012,808.200012,1282300
8/12/16,805.090027,807.190002,803.640015,807.049988,807.049988,897300
8/15/16,807.210022,811.359985,804.030029,805.960022,805.960022,929800
8/16/16,803.5,804.26001,797,801.190002,801.190002,1057900
8/17/16,800,805.630005,796.299988,805.419983,805.419983,1066100
8/18/16,805.359985,808,801.630005,802.75,802.75,864600
8/19/16,799.789978,801.22998,796.880005,799.650024,799.650024,1120800
8/22/16,798.51001,799.299988,794.330017,796.950012,796.950012,852800
8/23/16,800.47998,801,795.98999,796.590027,796.590027,917500
8/24/16,796.859985,798.460022,790.76001,793.599976,793.599976,1283600
8/25/16,792,794.719971,787.22998,791.299988,791.299988,1202700
8/26/16,792.48999,799.400024,789.409973,793.219971,793.219971,1248900
8/29/16,793.049988,798.52002,790.320007,795.820007,795.820007,773700
8/30/16,792.880005,798,789.469971,791.919983,791.919983,1167400
8/31/16,789.599976,791.570007,787.200012,789.849976,789.849976,1071400
9/1/16,791.97998,792.890015,786.330017,791.400024,791.400024,1303500
9/2/16,795.27002,797.099976,793.26001,796.869995,796.869995,1349900
9/6/16,798.390015,810.890015,795.429993,808.02002,808.02002,1989500
9/7/16,807.929993,810.599976,803.719971,807.98999,807.98999,1145300
9/8/16,805.219971,808.419983,801.01001,802.840027,802.840027,1177700
9/9/16,798.77002,801.75,788.049988,788.47998,788.47998,1887600
9/12/16,784.52002,800.169983,783.5,798.820007,798.820007,1863700
9/13/16,794.01001,795.789978,784.330017,788.719971,788.719971,1809000
9/14/16,787.530029,796.330017,787.530029,790.460022,790.460022,1292100
9/15/16,790.01001,803.650024,788.659973,801.22998,801.22998,1557200
9/16/16,799.02002,799.02002,793.619995,797.969971,797.969971,2130600
9/19/16,801.109985,803.98999,793.559998,795.390015,795.390015,1149500
9/20/16,800,802.75,798.26001,799.780029,799.780029,1049200
9/21/16,801.26001,805.909973,796.030029,805.030029,805.030029,1348500
9/22/16,810,819.059998,807.710022,815.950012,815.950012,1759300
9/23/16,815.140015,817,812.72998,814.960022,814.960022,1411700
9/26/16,809.820007,810.080017,800.450012,802.650024,802.650024,1472700
9/27/16,801.830017,813.48999,801.830017,810.72998,810.72998,1367300
9/28/16,804.080017,810.25,802.780029,810.059998,810.059998,1470300
9/29/16,807.22998,813.909973,800.859985,802.640015,802.640015,1350000
9/30/16,803.599976,808.090027,801.5,804.059998,804.059998,1660200
10/3/16,802.549988,803.539978,796.22998,800.380005,800.380005,1489200
10/4/16,805,806.5,799.669983,802.789978,802.789978,1258700
10/5/16,806,808.5,800.710022,801.22998,801.22998,1213800
10/6/16,804.080017,806.950012,800.51001,803.080017,803.080017,1099900
10/7/16,805.929993,805.940002,796.820007,800.710022,800.710022,1163100
10/10/16,803.929993,817.380005,802.23999,814.169983,814.169983,1496100
10/11/16,814.169983,819.859985,807.369995,809.570007,809.570007,1721600
10/12/16,811.960022,814.5,808.549988,811.77002,811.77002,907900
10/13/16,806.070007,806.559998,798.619995,804.080017,804.080017,1369000
10/14/16,807.450012,810.090027,802.320007,804.599976,804.599976,1111900
10/17/16,805.98999,813.48999,803.830017,806.840027,806.840027,1056400
10/18/16,814.210022,828.809998,813.330017,821.48999,821.48999,2289300
10/19/16,822.880005,829.799988,822.880005,826.840027,826.840027,1500100
10/20/16,827.559998,828.469971,820.549988,821.630005,821.630005,1393900
10/21/16,820,824.289978,818.309998,824.059998,824.059998,1615800
10/24/16,830.090027,837.940002,829.039978,835.73999,835.73999,1447600
10/25/16,838.5,838.5,825.299988,828.549988,828.549988,1890700
10/26/16,827.119995,827.710022,816.349976,822.099976,822.099976,1794900
10/27/16,823.01001,826.580017,814.609985,817.349976,817.349976,2973500
10/28/16,829.940002,839,817,819.559998,819.559998,4354900
10/31/16,822.429993,822.630005,808,809.900024,809.900024,2242700
11/1/16,810.869995,813.960022,798.26001,805.47998,805.47998,2355900
11/2/16,806.76001,806.76001,785,788.419983,788.419983,2350700
11/3/16,784.5,790,778.630005,782.190002,782.190002,2175200
11/4/16,771.299988,788.47998,771,781.099976,781.099976,1970600
11/7/16,794.950012,805,792.900024,802.030029,802.030029,1992600
11/8/16,802.030029,816.039978,799.619995,811.97998,811.97998,1769100
11/9/16,801.830017,811.710022,792.039978,805.590027,805.590027,3098500
11/10/16,810,810.059998,768.22998,780.289978,780.289978,5909600
11/11/16,776.809998,777.289978,765.539978,771.75,771.75,3592600
11/14/16,771.76001,771.780029,743.590027,753.219971,753.219971,3688300
11/15/16,765.469971,780.23999,765.219971,775.159973,775.159973,2943900
11/16/16,770.419983,783.5,766.330017,779.97998,779.97998,1798400
11/17/16,782.5,788.900024,779.849976,786.159973,786.159973,1533700
11/18/16,787.169983,791.289978,775.349976,775.969971,775.969971,1806300
11/21/16,778.099976,786.549988,776.299988,784.799988,784.799988,1630800
11/22/16,788.98999,793.77002,783.73999,785,785,1394200
11/23/16,789.52002,789.52002,772.650024,779,779,1313000
11/25/16,782.609985,782.900024,778.190002,780.22998,780.22998,613500
11/28/16,778.349976,799.73999,778.099976,785.789978,785.789978,2575400
11/29/16,788.380005,796.440002,785.340027,789.440002,789.440002,1562000
11/30/16,789.099976,791.51001,773.150024,775.880005,775.880005,2279100
12/1/16,778.549988,778.599976,753.359985,764.330017,764.330017,2867100
12/2/16,761.900024,770.5,759,764.460022,764.460022,1718800
12/5/16,770,780,766.969971,778.219971,778.219971,1688500
12/6/16,780.190002,785.280029,773.320007,776.179993,776.179993,1734100
12/7/16,779.950012,792,773.530029,791.469971,791.469971,2029400
12/8/16,792.950012,799,787.909973,795.169983,795.169983,1612500
12/9/16,799.299988,809.950012,798.049988,809.450012,809.450012,1904500
12/12/16,804.820007,811.349976,804.530029,807.900024,807.900024,1628600
12/13/16,812.390015,824.299988,811.940002,815.340027,815.340027,2128200
12/14/16,815.919983,824.26001,812.780029,817.890015,817.890015,1799700
12/15/16,817.359985,823,812,815.650024,815.650024,1769700
12/16/16,818.309998,819.200012,808.119995,809.840027,809.840027,2598900
12/19/16,809.280029,816.219971,804.5,812.5,812.5,1263600
12/20/16,813.369995,816.48999,811,815.200012,815.200012,1271900
12/21/16,815.719971,815.719971,805.099976,812.200012,812.200012,1459600
12/22/16,809.099976,811.070007,806.030029,809.679993,809.679993,1131600
12/23/16,808.01001,810.969971,805.109985,807.799988,807.799988,765500
12/27/16,808.679993,816,805.799988,809.929993,809.929993,976000
12/28/16,813.330017,813.330017,802.440002,804.570007,804.570007,1214800
12/29/16,802.330017,805.75,798.140015,802.880005,802.880005,1057400
12/30/16,803.210022,803.289978,789.619995,792.450012,792.450012,1735900
1/3/17,800.619995,811.440002,796.890015,808.01001,808.01001,1959000
1/4/17,809.890015,813.429993,804.109985,807.77002,807.77002,1515300
1/5/17,807.5,813.73999,805.919983,813.02002,813.02002,1340500
1/6/17,814.98999,828.960022,811.5,825.210022,825.210022,2017100
1/9/17,826.369995,830.429993,821.619995,827.179993,827.179993,1408900
1/10/17,827.070007,829.409973,823.140015,826.01001,826.01001,1197400
1/11/17,826.619995,829.900024,821.469971,829.859985,829.859985,1325400
1/12/17,828.380005,830.380005,821.01001,829.530029,829.530029,1349500
1/13/17,831,834.650024,829.52002,830.940002,830.940002,1290200
1/17/17,830,830.179993,823.200012,827.460022,827.460022,1440900
1/18/17,829.799988,829.809998,824.080017,829.02002,829.02002,1027700
1/19/17,829,833,823.960022,824.369995,824.369995,1070500
1/20/17,829.090027,829.23999,824.599976,828.169983,828.169983,1306200
1/23/17,831.609985,845.539978,828.700012,844.429993,844.429993,2457400
1/24/17,846.97998,851.52002,842.280029,849.530029,849.530029,1688400
1/25/17,853.549988,858.789978,849.73999,858.450012,858.450012,1655400
1/26/17,859.049988,861,850.52002,856.97998,856.97998,3493300
1/27/17,859,867,841.900024,845.030029,845.030029,3752500
1/30/17,837.059998,837.22998,821.030029,823.830017,823.830017,3516900
1/31/17,819.5,823.070007,813.400024,820.190002,820.190002,2020200
2/1/17,824,824,812.25,815.23999,815.23999,2251000
2/2/17,815,824.559998,812.049988,818.26001,818.26001,1689200
2/3/17,823.130005,826.130005,819.349976,820.130005,820.130005,1528100
2/6/17,820.919983,822.390015,814.289978,821.619995,821.619995,1350900
2/7/17,825.5,831.919983,823.289978,829.22998,829.22998,1666600
2/8/17,830.530029,834.25,825.109985,829.880005,829.880005,1302200
2/9/17,831.72998,831.97998,826.5,830.059998,830.059998,1194200
2/10/17,832.950012,837.150024,830.51001,834.849976,834.849976,1415100
2/13/17,837.700012,841.73999,836.25,838.960022,838.960022,1295700
2/14/17,839.77002,842,835.830017,840.030029,840.030029,1363300
2/15/17,838.809998,841.77002,836.219971,837.320007,837.320007,1357200
2/16/17,838.5,842.690002,837.26001,842.169983,842.169983,1005100
2/17/17,841.309998,846.940002,839.780029,846.549988,846.549988,1461200
2/21/17,847.98999,852.200012,846.549988,849.27002,849.27002,1260300
2/22/17,848,853.789978,846.710022,851.359985,851.359985,1224400
2/23/17,851.080017,852.619995,842.5,851,851,1386700
2/24/17,847.650024,848.359985,842.960022,847.809998,847.809998,1346200
2/27/17,844.950012,850.669983,843.01001,849.669983,849.669983,1010300
2/28/17,847.349976,848.830017,841.440002,844.929993,844.929993,1383100
3/1/17,851.380005,858,849.02002,856.75,856.75,1818700
3/2/17,856.309998,856.48999,848.719971,849.849976,849.849976,1250900
3/3/17,848.940002,850.820007,844.710022,849.080017,849.080017,1005000
3/6/17,846.859985,848.940002,841.169983,847.27002,847.27002,1047900
3/7/17,847.26001,853.330017,845.52002,851.150024,851.150024,1038700
3/8/17,853.119995,856.929993,851.25,853.640015,853.640015,1028800
3/9/17,853.690002,860.710022,852.669983,857.840027,857.840027,1347700
3/10/17,862.700012,864.22998,857.609985,861.409973,861.409973,1336600
3/13/17,860.830017,867.130005,860.820007,864.580017,864.580017,1166600
3/14/17,863.75,867.580017,860.130005,865.909973,865.909973,1061700
3/15/17,867.940002,869.880005,861.299988,868.390015,868.390015,1332900
3/16/17,870.530029,872.710022,867.52002,870,870,1104500
3/17/17,873.679993,874.419983,868.369995,872.369995,872.369995,1868300
3/20/17,869.47998,870.340027,864.669983,867.909973,867.909973,1542200
3/21/17,870.059998,873.469971,847.690002,850.140015,850.140015,2538000
3/22/17,849.47998,855.349976,847,849.799988,849.799988,1366700
3/23/17,841.390015,841.690002,833,839.650024,839.650024,3287700
3/24/17,842,844,829.099976,835.140015,835.140015,2105700
3/27/17,828.090027,841.380005,824.299988,838.51001,838.51001,1934600
3/28/17,839.690002,845.400024,832.27002,840.630005,840.630005,1519200
3/29/17,842.75,851.590027,841.380005,849.869995,849.869995,1457300
3/30/17,851.97998,852,846.77002,849.47998,849.47998,949400
3/31/17,846.830017,849.559998,845.23999,847.799988,847.799988,1441000
4/3/17,848.75,859,847.530029,856.75,856.75,1969400
4/4/17,848,853,847.51001,852.570007,852.570007,1348500
4/5/17,854.710022,860.590027,847.52002,848.909973,848.909973,1855200
4/6/17,849.5,853.590027,844,845.099976,845.099976,1533600
